id;left;kwic;right
"26";"Jiné/jiný/AAIP1----1A---- psychologické/psychologický/AAIP1----1A---- přístupy/přístup/NNIP1-----A---- vám/vy/PP-P3--2------- radí/radit/VB-P---3P-AAI-- ,/,/Z:------------- abyste/aby|být/J,-------------|Vc-P---2----I-- přijali/přijmout/VpMP----R-AAP-- pasivní/pasivní/AAIS4----1A---- ,/,/Z:------------- neodporující/odporující/AGFS4-----N----";"postoj/postoj/NNIS4-----A---- k/k/RR--3---------- agresi/agrese/NNFS3-----A---- druhých/druhý/CrMP2---------- ,/,/Z:------------- a/a/J^------------- ti/ten/PDMP1---------- se/se/P7--4---------- k/k/RR--3---------- vám/vy/PP-P3--2------- pak/pak/Db------------- na/na/RR--4---------- oplátku/oplátka/NNFS4-----A---- budou/být/VB-P---3F-AAI-- chovat/chovat/Vf--------A-I--";"laskavě/laskavě/Dg-------1A---- ././Z:-------------"
"27";"Jelikož/jelikož/J,------------- host/host/NNMS1-----A---- neodpověděl/odpovědět/VpMS----R-NAP-- ,/,/Z:------------- nýbrž/nýbrž/J^------------- se/se/P7--4---------- posadil/posadit/VpMS----R-AAP-- a/a/J^------------- zaujal/zaujmout/VpMS----R-AAP-- naprosto/naprosto/Db------------- lhostejný/lhostejný/AAIS4----1A----";"postoj/postoj/NNIS4-----A---- k/k/RR--3---------- citům/cit/NNIP3-----A---- ,/,/Z:------------- které/který/P4IP4---------- k/k/RR--3---------- němu/on/P5MS3--3------- dívka/dívka/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- otočila/otočit/VpFS----R-AAP-- se/se/P7--4---------- a/a/J^------------- šeptem/šeptem/Db------------- vážně/vážně/Dg-------1A---- žádala/žádat/VpFS----R-AAI-- svou/svůj/P8FS4---------1 mučitelku/mučitelka/NNFS4-----A---- o/o/RR--4---------- propuštění/propuštění/NNNS4-----A---- ././Z:-------------"
"28";"Člověk/člověk/NNMS1-----A---- však/však/J^------------- nejenom/nejen/Db------------- něco/něco/PZ--4---------- prožívá/prožívat/VB-S---3P-AAI-- ,/,/Z:------------- např/např/BT------------- ././Z0------------- své/svůj/P8IP4---------1 názory/názor/NNIP4-----A---- a/a/J^-------------";"postoje/postoj/NNIP4-----A---- ,/,/Z:------------- ale/ale/J^------------- také/také/Db------------- se/se/P7--4---------- určitým/určitý/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- chová/chovat/VB-S---3P-AAI--";";/;/Z:------------- psychologie/psychologie/NNFS1-----A---- se/se/P7--4---------- ostatně/ostatně/TT------------- definuje/definovat/VB-S---3P-AAB-- jako/jako/J,------------- věda/věda/NNFS1-----A---- o/o/RR--6---------- chování/chování/NNNS6-----A---- a/a/J^------------- prožívání/prožívání/NNNS6-----A---- ././Z:-------------"
"29";"Autor/autor/NNMS1-----A---- vyzdvihuje/vyzdvihovat/VB-S---3P-AAI--";"postoj/postoj/NNIS4-----A---- syrských/syrský/AAMP2----1A---- Arabů/Arab/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- podle/podle/RR--2---------- něj/on/P5MS2--3------- ve/v/RV--6---------- velké/velký/AAFS6----1A---- míře/míra/NNFS6-----A---- chovali/chovat/VpMP----R-AAI--";"vůči/vůči/RR--3---------- referendu/referendum/NNNS3-----A---- relativní/relativní/AAFS2----1A---- sympatie/sympatie/NNFS2-----A---- ,/,/Z:------------- na/na/RR--6---------- základě/základ/NNIS6-----A---- předpokladu/předpoklad/NNIS2-----A---- ,/,/Z:------------- že/že/J,------------- secesionistické/secesionistický/AAFP1----1A---- tendence/tendence/NNFP1-----A---- iráckých/irácký/AAMP2----1A---- Kurdů/Kurd/NNMP2-----A---- nebudou/být/VB-P---3F-NAI-- mít/mít/Vf--------A-I-- vliv/vliv/NNIS4-----A---- na/na/RR--4---------- okolní/okolní/AAIP4----1A---- státy/stát/NNIP4-----A---- a/a/J^------------- že/že/J,------------- práva/právo/NNNP1-----A---- národnostních/národnostní/AAFP2----1A---- a/a/J^------------- kulturních/kulturní/AAFP2----1A---- menšin/menšina/NNFP2-----A---- budou/být/VB-P---3F-AAI-- v/v/RR--6---------- Kurdistánu/Kurdistán/NNIS6-----A---- zachována/zachovat/VsNP------APP-- ././Z:-------------"
"30";"Vnímal/vnímat/VpMS----R-AAI-- jste/být/VB-P---2P-AAI-- svůj/svůj/P8IS4----------";"postoj/postoj/NNIS4-----A---- ,/,/Z:------------- vyjádřený/vyjádřený/AAIS4----1A---- v/v/RR--6---------- románu/román/NNIS6-----A---1 poměrně/poměrně/Dg-------1A---- příkře/příkře/Dg-------1A---- a/a/J^------------- jednosměrně/jednosměrně/Dg-------1A---- ,/,/Z:------------- totiž/totiž/TT------------- jak/jak/Db------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"nelítostný/nelítostný/AAMS1----1A---- Středoevropan/Středoevropan/NNMS1-----A---- „/""/Z:------------- nevítač/nevítač/NNMS1-----A---- “/""/Z:------------- ,/,/Z:------------- jako/jako/J,------------- kontroverzní/kontroverzní/AAMS1----1A---- ?/?/Z:-------------"
"31";"Sdružení/sdružení/NNNS1-----A---- svůj/svůj/P8IS4----------";"postoj/postoj/NNIS4-----A---- vysvětlilo/vysvětlit/VpNS----R-AAP-- nesouhlasem/nesouhlas/NNIS7-----A---- se/s/RV--7---------- způsobem/způsob/NNIS7-----A---- vedení/vedení/NNNS2-----A---- ČLK/ČLK/BN------------- ,/,/Z:------------- které/který/P4NS1---------- se/se/P7--4---------- podle/podle/RR--2---------- mínění/mínění/NNNS2-----A---- SPL/SPL/BN------------- chová/chovat/VB-S---3P-AAI--";"spíše/spíš/TT------------- odborářsky/odborářsky/Dg-------1A---- a/a/J^------------- příliš/příliš/Db------------- tlačí/tlačit/VB-S---3P-AAI-- na/na/RR--4---------- zvyšování/zvyšování/NNNS4-----A---- mezd/mzda/NNFP2-----A---- a/a/J^------------- platů/plat/NNIP2-----A---- lékařů/lékař/NNMP2-----A---- ././Z:-------------"
"32";"Česká/český/AAFS1----1A---- politika/politika/NNFS1-----A---- se/se/P7--4---------- až/až/TT------------- dosud/dosud/Db------------- odvolávala/odvolávat/VpFS----R-AAI-- na/na/RR--4---------- negativní/negativní/AAIS4----1A----";"postoj/postoj/NNIS4-----A---- obyvatelstva/obyvatelstvo/NNNS2-----A---- k/k/RR--3---------- vyjádření/vyjádření/NNNS3-----A---- kladnějšího/kladný/AAIS2----2A---- vztahu/vztah/NNIS2-----A---- k/k/RR--3---------- Německu/Německo/NNNS3-----A---- a/a/J^------------- k/k/RR--3---------- Němcům/Němec/NNMP3-----A---- ,/,/Z:------------- avšak/avšak/J^------------- právě/právě/Db------------- při/při/RR--6---------- přijímání/přijímání/NNNS6-----A---- Deklarace/deklarace/NNFS2-----A---- se/se/P7--4---------- ukázalo/ukázat/VpNS----R-AAP-- ,/,/Z:------------- že/že/J,------------- obyvatelstvo/obyvatelstvo/NNNS1-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"nepoměrně/poměrně/Dg-------1N---- spořádaněji/spořádaně/Dg-------2A---- než/než/J,------------- jeho/jeho/PSMP1-S3------- zástupci/zástupce/NNMP1-----A---- v/v/RR--6---------- parlamentu/parlament/NNIS6-----A---1 ././Z:-------------"
"33";"Máme/mít/VB-P---1P-AAI-- -/-/Z0------------- li/li/J,------------- kritický/kritický/AAIS4----1A----";"postoj/postoj/NNIS4-----A---- vůči/vůči/RR--3---------- sousedovi/soused/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- na/na/RR--6---------- zahradě/zahrada/NNFS6-----A---- chová/chovat/VB-S---3P-AAI--";"drůbež/drůbež/NNFS4-----A---- ,/,/Z:------------- jež/jenž/PJFS1---------- kvoká/kvokat/VB-S---3P-AAI-- a/a/J^------------- živým/živý/AAIS7----1A---- plotem/plot/NNIS7-----A---- vniká/vnikat/VB-S---3P-AAI-- i/i/J^------------- na/na/RR--4---------- náš/náš/PSIS4-P1------- pozemek/pozemek/NNIS4-----A---- a/a/J^------------- zaneřáďuje/zaneřáďovat/VB-S---3P-AAI-- jej/on/PPIS4--3------2 ,/,/Z:------------- a/a/J^------------- soused/soused/NNMS1-----A---- na/na/RR--4---------- naše/náš/PSNS4-P1------- upozornění/upozornění/NNNS4-----A---- nedbá/dbát/VB-S---3P-NAI-- a/a/J^------------- své/svůj/P8FS3---------1 drůbeži/drůbež/NNFS3-----A---- výběh/výběh/NNIS4-----A---- neomezí/omezit/VB-S---3P-NAP-- ,/,/Z:------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- nepříjemné/příjemný/AANS1----1N---- ,/,/Z:------------- ale/ale/J^------------- se/s/RV--7---------- sebezapřením/sebezapření/NNNS7-----A---- s/s/RR--7---------- tím/ten/PDNS7---------- lze/lze/Db------------- žít/žít/Vf--------A-I-- ././Z:-------------"
"34";"Možná/možná/TT------------- učitelé/učitel/NNMP1-----A---- jen/jen/Db------------- přijímají/přijímat/VB-P---3P-AAI--";"postoj/postoj/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS1---------- vůči/vůči/RR--3---------- nim/oni/P5IP3--3------- chová/chovat/VB-S---3P-AAI--";"veřejnost/veřejnost/NNFS4-----A---- ././Z:-------------"
"35";"Jeho/jeho/PSIS4-S3-------";"postoj/postoj/NNIS4-----A---- nesdílí/sdílet/VB-S---3P-NAI-- ani/ani/J^------------- politolog/politolog/NNMS1-----A---- Zbigniew/Zbigniew/NNMS1-----A---- Brzezinski/Brzezinský/NNMS1-----A---1 ,/,/Z:------------- který/který/P4MS1---------- uvedl/uvést/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- iniciativa/iniciativa/NNFS1-----A---- šéfa/šéf/NNMS2-----A---- Pentagonu/Pentagon/NNIS2-----A---- vzbuzuje/vzbuzovat/VB-S---3P-AAI-- ve/v/RV--6---------- světě/svět/NNIS6-----A---- dojem/dojem/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- USA/USA/BN------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";"ke/k/RV--3---------- spojencům/spojenec/NNMP3-----A---- podobně/podobně/Dg-------1A---- jako/jako/J,------------- kdysi/kdysi/Db------------- SSSR/SSSR/BN------------- ke/k/RV--3---------- svým/svůj/P8IP3---------- satelitům/satelit/NNIP3-----A---- ././Z:------------- ""/""/Z:------------- USA/USA/BN------------- by/být/Vc----------I-- mohly/moci/VpIP----R-AAI-- zjistit/zjistit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- musí/muset/VB-S---3P-AAI-- vyrovnat/vyrovnat/Vf--------A-P-- s/s/RR--7---------- rozšiřujícím/rozšiřující/AGIS7-----A---- se/se/P7--4---------- antiamerikanismem/antiamerikanismus/NNIS7-----A---- iv/iv/X@------------- zemích/země/NNFP6-----A---- ,/,/Z:------------- které/který/P4FP1---------- jim/oni/PPFP3--3------- byly/být/VpFP----R-AAI-- kdysi/kdysi/Db------------- velmi/velmi/Db------------- nakloněné/nakloněný/AAFP1----1A---- ,/,/Z:------------- ""/""/Z:------------- uvedl/uvést/VpMS----R-AAP-- ././Z:-------------"
"36";"Pokud/pokud/J,------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4----------";"postoj/postoj/NNIS4-----A---- ČSSD/ČSSD/BN------------- ,/,/Z:------------- myslím/myslet/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- není/být/VB-S---3P-NAI-- dobré/dobrý/AANS1----1A---- pro/pro/RR--4---------- žádnou/žádný/PWFS4---------- politickou/politický/AAFS4----1A---- stranu/strana/NNFS4-----A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"jako/jako/J,------------- dívka/dívka/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- se/se/P7--4---------- na/na/RR--4---------- sebe/se/P6--4---------- neustále/neustále/Dg-------1A---- dívá/dívat/VB-S---3P-AAI-- do/do/RR--2---------- zrcadla/zrcadlo/NNNS2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- sama/sám/PLFS1---------- utvrdila/utvrdit/VpFS----R-AAP-- ,/,/Z:------------- jak/jak/Db------------- je/být/VB-S---3P-AAI-- krásná/krásný/AAFS1----1A---- ././Z:-------------"
"37";"Proti/proti/RR--3---------- řediteli/ředitel/NNMS3-----A---- Schmidovi/Schmid/NNMS3-----A---- se/se/P7--4---------- za/za/RR--4---------- jeho/jeho/PSIS4-S3------- neústupný/ústupný/AAIS4----1N---- odmítavý/odmítavý/AAIS4----1A----";"postoj/postoj/NNIS4-----A---- zvedla/zvednout/VpFS----R-AAP-1 vlna/vlna/NNFS1-----A---- odporu/odpor/NNIS2-----A---- a/a/J^------------- veřejné/veřejný/AANS1----1A---- mínění/mínění/NNNS1-----A---- mu/on/PHMS3--3------- vyčítalo/vyčítat/VpNS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"nehumánně/humánně/Dg-------1N---- ././Z:-------------"
"38";"""/""/Z:------------- Nepřátelský/přátelský/AAIS4----1N----";"postoj/postoj/NNIS4-----A---- k/k/RR--3---------- homosexuálům/homosexuál/NNMP3-----A---- však/však/J^------------- v/v/RR--6---------- žádném/žádný/PWIS6---------- případě/případ/NNIS6-----A---- nechovám/chovat/VB-S---1P-NAI--";",/,/Z:------------- ""/""/Z:------------- zdůraznil/zdůraznit/VpMS----R-AAP-- ././Z:-------------"
"39";"Ohled/ohled/NNIS1-----A---- na/na/RR--4---------- rodové/rodový/AAFP4----1A---- tradice/tradice/NNFP4-----A---- a/a/J^------------- osobní/osobní/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A---- určovaly/určovat/VpIP----R-AAI-- vzácně/vzácně/Dg-------1A---- snášenlivý/snášenlivý/AAIS4----1A----";"postoj/postoj/NNIS4-----A---- vladaře/vladař/NNMS2-----A---- ke/k/RV--3---------- katolickým/katolický/AAMP3----1A---- duchovním/duchovní/NNMP3-----A---- ,/,/Z:------------- pokud/pokud/J,------------- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI--";"podle/podle/RR--2---------- jeho/jeho/PSFP2-S3------- představ/představa/NNFP2-----A---- „/""/Z:------------- zbožně/zbožně/Dg-------1A---- a/a/J^------------- skromně/skromně/Dg-------1A---- “/""/Z:------------- ././Z:-------------"
"40";"Svůj/svůj/P8IS4----------";"postoj/postoj/NNIS4-----A---- odůvodnil/odůvodnit/VpMS----R-AAP-- jednak/jednak/J^------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- z/z/RR--2---------- mezinárodněprávního/mezinárodněprávní/AANS2----1A---- hlediska/hledisko/NNNS2-----A---- ,/,/Z:------------- očima/oko/NNFD7-----A---- Evropy/Evropa/NNFS2-----A---- ,/,/Z:------------- by/být/Vc----------I-- na/na/RR--4---------- zákon/zákon/NNIS4-----A---- založený/založený/AAIS4----1A---- na/na/RR--6---------- principu/princip/NNIS6-----A---- kolektivní/kolektivní/AAFS2----1A---- viny/vina/NNFS2-----A---- ,/,/Z:------------- nebylo/být/VpNS----R-NAI-- možno/možno/Db------------- pohlížet/pohlížet/Vf--------A-I-- kladně/kladně/Dg-------1A---- ,/,/Z:------------- jednak/jednak/J^------------- pak/pak/Db------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- často/často/Dg-------1A---- se/se/P7--4---------- mnozí/mnohý/AAMP1----1A---- členové/člen/NNMP1-----A---- komunistické/komunistický/AAFS2----1A---- strany/strana/NNFS2-----A---- ,/,/Z:------------- mezi/mezi/RR--7---------- nimi/oni/P5MP7--3------- i/i/J^------------- funkcionáři/funkcionář/NNMP1-----A---- ,/,/Z:------------- chovali/chovat/VpMP----R-AAI--";"slušněji/slušně/Dg-------2A---- než/než/J,------------- někteří/některý/PZMP1---------- ""/""/Z:------------- bolševici/bolševik/NNMP1-----A---- z/z/RR--2---------- řad/řada/NNFP2-----A---- nestraníků/nestraník/NNMP2-----A---- ""/""/Z:------------- ././Z:-------------"
"41";"V/v/RR--6---------- případě/případ/NNIS6-----A---- Václava/Václav/NNMS2-----A---- Klause/Klaus/NNMS2-----A---- to/ten/PDNS1---------- pak/pak/Db------------- může/moci/VB-S---3P-AAI-- znamenat/znamenat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- řada/řada/NNFS1-----A---- evropských/evropský/AAFP2----1A---- politických/politický/AAFP2----1A---- osobností/osobnost/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- jeho/jeho/PSIP1-S3------- politické/politický/AAIP4----1A----";"postoje/postoj/NNIP4-----A---- odmítají/odmítat/VB-P---3P-AAI-- ,/,/Z:------------- k/k/RR--3---------- němu/on/P5MS3--3------- nebude/být/VB-S---3F-NAI-- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- k/k/RR--3---------- osobnosti/osobnost/NNFS3-----A---- jménem/jméno/NNNS7-----A---- Václav/Václav/NNMS1-----A---- Klaus/Klaus/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- jako/jako/J,------------- k/k/RR--3---------- panu/pán/NNMS3-----A---1 prezidentovi/prezident/NNMS3-----A---- České/český/AAFS2----1A---- republiky/republika/NNFS2-----A---- ././Z:-------------"
"42";"Nepůjde/jít/VB-S---3F-NAI-- jen/jen/Db------------- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jaký/jaký/P4IS4----------";"postoj/postoj/NNIS4-----A---- zaujmou/zaujmout/VB-P---3P-AAP-- reprezentanti/reprezentant/NNMP1-----A---- ČR/ČR/BN------------- k/k/RR--3---------- návrhu/návrh/NNIS3-----A---- ústavy/ústava/NNFS2-----A---- na/na/RR--6---------- mezivládní/mezivládní/AAFS6----1A---- konferenci/konference/NNFS6-----A---- a/a/J^------------- jaké/jaký/P4IP4---------- pozměňovací/pozměňovací/AAIP4----1A---- návrhy/návrh/NNIP4-----A---- budou/být/VB-P---3F-AAI-- případně/případně/Dg-------1A---- uplatňovat/uplatňovat/Vf--------A-I-- ,/,/Z:------------- ale/ale/J^------------- i/i/J^------------- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- ČR/ČR/BN------------- jako/jako/J,------------- nový/nový/AAIS1----1A---- členský/členský/AAIS1----1A---- stát/stát/NNIS1-----A---- chovat/chovat/Vf--------A-I--";"v/v/RR--6---------- přechodném/přechodný/AANS6----1A---- období/období/NNNS6-----A---- do/do/RR--2---------- roku/rok/NNIS2-----A---1 2009/2009/C=------------- ././Z:-------------"
"43";"Debata/debata/NNFS1-----A---- byla/být/VpFS----R-AAI-- velmi/velmi/Db------------- kvalitní/kvalitní/AAFS1----1A---- a/a/J^------------- kultivovaná/kultivovaný/AAFS1----1A---- a/a/J^------------- přes/přes/RR--4---------- neshodné/shodný/AAIP4----1N----";"postoje/postoj/NNIP4-----A---- se/se/P7--4---------- účastníci/účastník/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3---------- dokázali/dokázat/VpMP----R-AAP-- chovat/chovat/Vf--------A-I--";"velmi/velmi/Db------------- korektně/korektně/Dg-------1A---- ././Z:-------------"
"44";"Jestliže/jestliže/J,------------- jsem/být/VB-S---1P-AAI-- osobně/osobně/Dg-------1A---- 17/17/C=------------- ././Z0------------- listopad/listopad/NNIS4-----A---- prožíval/prožívat/VpMS----R-AAI-- ,/,/Z:------------- musím/muset/VB-S---1P-AAI-- žákům/žák/NNMP3-----A---- tlumočit/tlumočit/Vf--------A-I-- např/např/BT------------- ././Z0------------- své/svůj/P8IP4---------1";"postoje/postoj/NNIP4-----A---- k/k/RR--3---------- událostem/událost/NNFP3-----A---- nebo/nebo/J^------------- k/k/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- někteří/některý/PZMP1---------- chovali/chovat/VpMP----R-AAI--";"v/v/RR--6---------- pozdější/pozdní/AAFS6----2A---- době/doba/NNFS6-----A---- .../.../Z:------------- ,/,/Z:------------- ""/""/Z:------------- je/být/VB-S---3P-AAI-- přesvědčen/přesvědčit/VsMS------APP-- Pavlas/Pavlas/NNMS1-----A---- ././Z:-------------"
"45";"Je/být/VB-S---3P-AAI-- dobré/dobrý/AANS1----1A---- vyjádřit/vyjádřit/Vf--------A-P-- svůj/svůj/P8IS4---------- nesouhlasný/souhlasný/AAIS4----1N----";"postoj/postoj/NNIS4-----A---- (/(/Z:------------- ale/ale/J^------------- zároveň/zároveň/Db------------- i/i/J^------------- pozitivní/pozitivní/AAIP4----1A---- city/cit/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- k/k/RR--3---------- dítěti/dítě/NNNS3-----A---- chováte/chovat/VB-P---2P-AAI--";")/)/Z:------------- k/k/RR--3---------- tomuto/tento/PDNS3---------- jednání/jednání/NNNS3-----A---- a/a/J^------------- společně/společně/Dg-------1A---- s/s/RR--7---------- ním/on/P5NS7--3------- prodiskutovat/prodiskutovat/Vf--------A-P-- možná/možný/AANP4----1A---- rizika/riziko/NNNP4-----A---- jeho/jeho/PSNS2-S3------- chování/chování/NNNS2-----A---- ././Z:-------------"
"46";"I/i/J^------------- v/v/RR--6---------- tomto/tento/PDIS6---------- případě/případ/NNIS6-----A---- platí/platit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- děti/dítě/NNFP1-----A---- přebírají/přebírat/VB-P---3P-AAI-- naše/náš/PSIP4-P1------- názory/názor/NNIP4-----A---- ,/,/Z:-------------";"postoje/postoj/NNIP4-----A---- a/a/J^------------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chováme/chovat/VB-P---1P-AAI--";"././Z:-------------"
"47";"S/s/RR--7---------- klidnou/klidný/AAFS7----1A---- hlavou/hlava/NNFS7-----A---- si/se/P7--3---------- to/ten/PDNS4---------- s/s/RR--7---------- majiteli/majitel/NNMP7-----A---- probereme/probrat/VB-P---1P-AAP-- a/a/J^------------- uvidíme/uvidět/VB-P---1P-AAP-- ,/,/Z:------------- jaký/jaký/P4IS4---------- zastaneme/zastat/VB-P---1P-AAP--";"postoj/postoj/NNIS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- budeme/být/VB-P---1F-AAI-- dál/dál/Db------------- chovat/chovat/Vf--------A-I--";",/,/Z:------------- “/""/Z:------------- řekl/říci/VpMS----R-AAP-- Jaroslav/Jaroslav/NNMS1-----A---- Veverka/Veverka/NNMS1-----A---- mladší/mladý/AAMS1----2A---- ,/,/Z:------------- generální/generální/AAMS1----1A---- manažer/manažer/NNMS1-----A---- Chomutova/Chomutov/NNIS2-----A---- ././Z:-------------"
"48";"Přestože/přestože/J,------------- byl/být/VpMS----R-AAI-- jedním/jeden/ClNS7---------- z/z/RR--2---------- mála/málo/NNNS2-----A---- ,/,/Z:------------- kdo/kdo/PKM-1---------- v/v/RR--6---------- sociální/sociální/AAFS6----1A---- demokracii/demokracie/NNFS6-----A---- prosazoval/prosazovat/VpMS----R-AAI-- vstřícnější/vstřícný/AAIS4----2A----";"postoj/postoj/NNIS4-----A---- k/k/RR--3---------- médiím/médium/NNNP3-----A---- (/(/Z:------------- zpracovával/zpracovávat/VpMS----R-AAI-- dokonce/dokonce/TT------------- metodické/metodický/AAIP4----1A---- pokyny/pokyn/NNIP4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ke/k/RV--3---------- sdělovacím/sdělovací/AAIP3----1A---- prostředkům/prostředek/NNIP3-----A---- mají/mít/VB-P---3P-AAI-- jeho/jeho/PSMP1-S3------- straničtí/stranický/AAMP1----1A---- kolegové/kolega/NNMP1-----A---- chovat/chovat/Vf--------A-I--";")/)/Z:------------- ,/,/Z:------------- začal/začít/VpMS----R-AAP-- být/být/Vf--------A-I-- arogantní/arogantní/AAMS1----1A---- k/k/RR--3---------- tisku/tisk/NNIS3-----A---- i/i/J^------------- on/on/PPMS1--3------- ././Z:-------------"
"49";"Aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- prostě/prostě/TT------------- kdokoliv/kdokoli/PZM-1---------- a/a/J^------------- kdykoliv/kdykoli/Db------------- nemohl/moci/VpMS----R-NAI-- dovolit/dovolit/Vf--------A-P-- Miloševičův/Miloševičův/AUIS4M---------";"postoj/postoj/NNIS4-----A---- :/:/Z:------------- chováme/chovat/VB-P---1P-AAI--";"se/se/P7--4---------- zle/zle/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- když/když/J,------------- proti/proti/RR--3---------- tomu/ten/PDNS3---------- někdo/někdo/PZM-1---------- zakročí/zakročit/VB-S---3P-AAP-- ,/,/Z:------------- tak/tak/Db------------- teprve/teprve/Db------------- předvedeme/předvést/VB-P---1P-AAP-- ,/,/Z:------------- co/co/PQ--4---------- dokážeme/dokázat/VB-P---1P-AAP-- ././Z:-------------"
"50";"Tyto/tento/PDIP4----------";"postoje/postoj/NNIP4-----A---- ale/ale/J^------------- především/především/TT------------- formuje/formovat/VB-S---3P-AAI-- model/model/NNIS4-----A---- rodičů/rodič/NNMP2-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- oni/oni/PPMP1--3------- sami/sám/PLMP1---------- chovají/chovat/VB-P---3P-AAI--";"k/k/RR--3---------- penězům/peníze/NNIP3-----A---- a/a/J^------------- učí/učit/VB-P---3P-AAI-- to/ten/PDNS4---------- své/svůj/P8FP4---------1 děti/dítě/NNFP4-----A---- ././Z:-------------"
"51";"Dotázaní/dotázaný/AAMP1----1A---- také/také/Db------------- hodnotili/hodnotit/VpMP----R-AAI-- ekologické/ekologický/AAIP4----1A----";"postoje/postoj/NNIP4-----A---- svých/svůj/P8MP2---------- spoluobčanů/spoluobčan/NNMP2-----A---- -/-/Z:------------- 38/38/C=------------- procent/procento/NNNP2-----A---- se/se/P7--4---------- domnívá/domnívat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- asi/asi/TT------------- polovina/polovina/CyFS1---------- lidí/člověk/NNMP2-----A---- v/v/RR--6---------- ČR/ČR/BN------------- se/se/P7--4---------- k/k/RR--3---------- životnímu/životní/AANS3----1A---- prostředí/prostředí/NNNS3-----A---- chová/chovat/VB-S---3P-AAI--";"způsobem/způsob/NNIS7-----A---- po/po/RR--6---------- nás/my/PP-P6--1------- potopa/potopa/NNFS1-----A---- ././Z:-------------"
