id;left;kwic;right
"33";"""/""/Z:------------- Je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- zázrak/zázrak/NNIS1-----A---- ,/,/Z:------------- že/že/J,------------- ho/on/PHMS4--3------- ještě/ještě/Db------------- nepotkal/potkat/VpIS----R-NAP-- stejný/stejný/AAIS1----1A---- osud/osud/NNIS1-----A---- jako/jako/J,------------- (/(/Z:------------- zavražděné/zavražděný/AAMP4----1A---- vůdce/vůdce/NNMP4-----A---- )/)/Z:------------- Martina/Martin/NNMS4-----A---- Luthera/Luther/NNMS4-----A---- Kinga/King/NNMS4-----A---- ,/,/Z:------------- Malcolma/Malcolm/NNMS4-----A---- X/X/BN------------- a/a/J^------------- další/další/AAMP4----1A---- ,/,/Z:------------- kteří/který/P4MP1---------- ve/v/RV--6---------- své/svůj/P8FS6---------1 mysli/mysl/NNFS6-----A----";"chovali/chovat/VpMP----R-AAI-- sen/sen/NNIS4-----A----";"o/o/RR--6---------- rovnosti/rovnost/NNFS6-----A---- a/a/J^------------- spravedlnosti/spravedlnost/NNFS6-----A---- ,/,/Z:------------- ""/""/Z:------------- dodal/dodat/VpMS----R-AAP-- Castro/Castro/NNMS1-----A---- ././Z:-------------"
"34";"„/""/Z:------------- Chlapi/chlap/NNMP1-----A---- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- ale/ale/J^-------------";"chovají/chovat/VB-P---3P-AAI-- s/s/RR--7---------- úctou/úcta/NNFS7-----A---- ,/,/Z:------------- “/""/Z:------------- prozrazuje/prozrazovat/VB-S---3P-AAI-- Špálová/Špálová/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- si/se/P7--3---------- sen/sen/NNIS4-----A----";"o/o/RR--6---------- hájence/hájenka/NNFS6-----A---- alespoň/alespoň/Db------------- částečně/částečně/Dg-------1A---- splnila/splnit/VpFS----R-AAP-- studiem/studium/NNNS7-----A---- ekologie/ekologie/NNFS2-----A---- –/-/Z:------------- provozu/provoz/NNIS2-----A---- a/a/J^------------- řízení/řízení/NNNS2-----A---- myslivosti/myslivost/NNFS2-----A---- –/-/Z:------------- na/na/RR--6---------- vysoké/vysoký/AAFS6----1A---- škole/škola/NNFS6-----A---- v/v/RR--6---------- pražském/pražský/AAIS6----1A---- Suchdole/Suchdol/NNIS6-----A---1 ././Z:-------------"
"35";"";"Chová/chovat/VB-S---3P-AAI-- slepice/slepice/NNFS1-----A---- a/a/J^------------- 150/150/C=------------- bahnic/bahnice/NNFP2-----A---- ././Z0------------- ,/,/Z:------------- y/y/BN------------- počátcích/počátek/NNIP6-----A---- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- zároveň/zároveň/Db------------- říkal/říkat/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- jedinečná/jedinečný/AAFS1----1A---- šance/šance/NNFS1-----A---- uskutečnit/uskutečnit/Vf--------A-P-- sen/sen/NNIS4-----A----";"o/o/RR--6---------- mobilním/mobilní/AAIS6----1A---- chovu/chov/NNIS6-----A---- slepic/slepice/NNFP2-----A---- ././Z:-------------"
"36";"Anebo/anebo/J^------------- se/se/P7--4----------";"chovala/chovat/VpFS----R-AAI-- podle/podle/RR--2---------- slovenského/slovenský/AANS2----1A---- úsloví/úsloví/NNNS2-----A---- „/""/Z:------------- co/co/PQ--1---------- se/se/P7--4---------- babě/baba/NNFS3-----A---- zachcelo/zachcelo/X@------------- ,/,/Z:------------- to/ten/PDNS1---------- se/se/P7--4---------- jej/on/PPMS4--3------2 aj/aj/BA------------- prisnilo/prisnilo/X@------------- “/""/Z:------------- a/a/J^------------- hýčkala/hýčkat/VpFS----R-AAI-- si/se/P7--3---------- sen/sen/NNIS4-----A----";"o/o/RR--6---------- obnově/obnova/NNFS6-----A---- své/svůj/P8FS2---------1 vlády/vláda/NNFS2-----A---- prostřednictvím/prostřednictvím/RR--2---------- stojedničky/stojednička/NNFS2-----A---- ././Z:-------------"
"37";"Hodné/hodný/AAFP1----1A---- a/a/J^------------- přítulné/přítulný/AAFP1----1A---- čičinky/čičinka/NNFP1-----A---- jednaly/jednat/VpFP----R-AAI-- ve/v/RV--6---------- snu/sen/NNIS6-----A---- agresivně/agresivně/Dg-------1A---- ,/,/Z:------------- zatímco/zatímco/J,------------- ty/ten/PDFP1---------- ,/,/Z:------------- co/co/J,------------- se/se/P7--4---------- ve/v/RV--6---------- dne/den/NNIS6-----A---2";"chovaly/chovat/VpFP----R-AAI-- divoce/divoce/Dg-------1A---- ,/,/Z:------------- měly/mít/VpFP----R-AAI-- sny/sen/NNIP4-----A----";"mírné/mírný/AAIP4----1A---- a/a/J^------------- patrně/patrně/TT------------- se/se/P7--4---------- vznešeně/vznešeně/Dg-------1A---- procházely/procházet/VpFP----R-AAI-- japonskou/japonský/AAFS7----1A---- zahradou/zahrada/NNFS7-----A---- ././Z:-------------"
"38";"Ale/ale/J^------------- šéf/šéf/NNMS1-----A---- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3-------";"choval/chovat/VpMS----R-AAI-- nehezky/hezky/Dg-------1N---- ,/,/Z:------------- a/a/J^------------- tak/tak/J^------------- si/se/P7--3---------- jednoho/jeden/ClIS2---------- dne/den/NNIS2-----A---- sbalila/sbalit/VpFS----R-AAP-- pět/pět/Cn-S4---------- švestek/švestka/NNFP2-----A---- a/a/J^------------- vyrazila/vyrazit/VpFS----R-AAP-- do/do/RR--2---------- Los/Los/F%------------- Angeles/Angeles/F%------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- splnila/splnit/VpFS----R-AAP-- sen/sen/NNIS4-----A----";"a/a/J^------------- stala/stát/VpFS----R-AAP-- se/se/P7--4---------- zpěvačkou/zpěvačka/NNFS7-----A---- ././Z:-------------"
"39";"Z/z/RR--2---------- jeho/jeho/PSIP2-S3------- projevů/projev/NNIP2-----A---- sice/sice/J^------------- vždy/vždy/Db------------- vyplývalo/vyplývat/VpNS----R-AAI-- ,/,/Z:------------- že/že/J,-------------";"chová/chovat/VB-S---3P-AAI-- nefalšovaný/falšovaný/AAIS4----1N---- odpor/odpor/NNIS4-----A---- k/k/RR--3---------- partajním/partajní/AAFP3----1A---- šarvátkám/šarvátka/NNFP3-----A---- a/a/J^------------- postranním/postranní/AAFP3----1A---- zákulisním/zákulisní/AAFP3----1A---- dohodám/dohoda/NNFP3-----A---- ,/,/Z:------------- ale/ale/J^------------- jeho/jeho/PSIP4-S3------- sny/sen/NNIP4-----A----";"o/o/RR--6---------- slušnější/slušný/AAFS6----2A---- a/a/J^------------- korektnější/korektní/AAFS6----2A---- politické/politický/AAFS6----1A---- atmosféře/atmosféra/NNFS6-----A---- v/v/RR--6---------- Čechách/Čechy/NNFP6-----A---- se/se/P7--4---------- -/-/Z:------------- samy/sám/PLFP1---------- od/od/RR--2---------- sebe/se/P6--2---------- -/-/Z:------------- nenaplnily/naplnit/VpFP----R-NAP-- ././Z:-------------"
"40";"Nebo/nebo/J^------------- je/být/VB-S---3P-AAI-- jim/oni/PPMP3--3------- prostě/prostě/TT------------- jedno/jeden/ClNS1---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ruský/ruský/AAMS1----1A---- prezident/prezident/NNMS1-----A---- Putin/Putin/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- opozici/opozice/NNFS3-----A---- ve/v/RV--6---------- své/svůj/P8FS6---------1 zemi/země/NNFS6-----A---- a/a/J^------------- jak/jak/Db------------- hrubě/hrubě/Dg-------1A---- silově/silově/Dg-------1A---- v/v/RR--6---------- sousedních/sousední/AAFP6----1A---- zemích/země/NNFP6-----A---- prosazuje/prosazovat/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- sen/sen/NNIS4-----A----";"o/o/RR--6---------- novém/nový/AANS6----1A---- ruském/ruský/AANS6----1A---- impériu/impérium/NNNS6-----A---- ././Z:-------------"
"41";"U/u/RR--2---------- dětí/dítě/NNFP2-----A---- je/být/VB-S---3P-AAI-- možno/možno/Db------------- očekávat/očekávat/Vf--------A-I-- regresivní/regresivní/AANS4----1A---- chování/chování/NNNS4-----A---- ,/,/Z:------------- při/při/RR--6---------- kterém/který/P4NS6---------- se/se/P7--4---------- dítě/dítě/NNNS1-----A----";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- bylo/být/VpNS----R-AAI-- o/o/RR--4---------- pár/pár/Db------------- měsíců/měsíc/NNIP2-----A---- či/či/J^------------- let/rok/NNNP2-----A---- mladší/mladý/AANS1----2A---- :/:/Z:------------- více/hodně/Dg-------2A---- pláče/plakat/VB-S---3P-AAI-- ,/,/Z:------------- začne/začít/VB-S---3P-AAP-- se/se/P7--4---------- v/v/RR--6---------- noci/noc/NNFS6-----A---- pomočovat/pomočovat/Vf--------A-I-- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- větší/velký/AAFS4----2A---- potřebu/potřeba/NNFS4-----A---- tělesného/tělesný/AAIS2----1A---- kontaktu/kontakt/NNIS2-----A---- a/a/J^------------- může/moci/VB-S---3P-AAI-- mít/mít/Vf--------A-I-- děsivé/děsivý/AAIP4----1A---- noční/noční/AAIP4----1A---- sny/sen/NNIP4-----A----";"././Z:-------------"
"42";"Spatřila/spatřit/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- tehdy/tehdy/Db------------- v/v/RR--6---------- duchu/duch/NNIS6-----A---- mladou/mladý/AAFS4----1A---- ženu/žena/NNFS4-----A---- ,/,/Z:------------- která/který/P4FS1---------- bude/být/VB-S---3F-AAI-- žít/žít/Vf--------A-I-- za/za/RR--2---------- vlády/vláda/NNFS2-----A---- Ludvíka/Ludvík/NNMS2-----A---- XIV/XIV/C}------------- ././Z0------------- a/a/J^------------- v/v/RR--6---------- srdci/srdce/NNNS6-----A----";"chovat/chovat/Vf--------A-I-- velký/velký/AAIS4----1A---- sen/sen/NNIS4-----A----";"././Z:-------------"
"43";"Ten/ten/PDMS1---------- po/po/RR--6---------- své/svůj/P8FS6---------1 smrti/smrt/NNFS6-----A---- bloudí/bloudit/VB-S---3P-AAI-- po/po/RR--6---------- všech/všechen/PLFP6---------- domácnostech/domácnost/NNFP6-----A---- ,/,/Z:------------- kde/kde/Db------------- žijí/žít/VB-P---3P-AAI-1 muži/muž/NNMP1-----A---- mu/on/PHMS3--3------- podobní/podobný/AAMP1----1A---- a/a/J^------------- našeptává/našeptávat/VB-S---3P-AAI-- těmto/tento/PDNP3---------- stvořením/stvoření/NNNP3-----A---- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- měli/mít/VpMP----R-AAI--";"chovat/chovat/Vf--------A-I-- a/a/J^------------- pokud/pokud/J,------------- se/se/P7--4---------- tak/tak/Db------------- nechovají/chovat/VB-P---3P-NAI-- přivolává/přivolávat/VB-S---3P-AAI-- jim/oni/PPMP3--3------- zlé/zlý/AAIP4----1A---- sny/sen/NNIP4-----A----";"a/a/J^------------- noční/noční/AAFP1----1A---- můry/můra/NNFP1-----A---- ././Z:-------------"
"44";"Docházelo/docházet/VpNS----R-AAI-- k/k/RR--3---------- oddělení/oddělení/NNNS3-----A---- managementu/management/NNIS2-----A---- od/od/RR--2---------- majitelů/majitel/NNMP2-----A---- ,/,/Z:------------- management/management/NNIS1-----A---- se/se/P7--4---------- začal/začít/VpIS----R-AAP--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- vlastník/vlastník/NNMS1-----A---- ,/,/Z:------------- investicemi/investice/NNFP7-----A---- realizoval/realizovat/VpMS----R-AAB-- své/svůj/P8IP4---------1 vlastní/vlastní/AAIP4----1A---- sny/sen/NNIP4-----A----";"často/často/Dg-------1A---- na/na/RR--4---------- úkor/úkor/NNIS4-----A---- skutečných/skutečný/AAMP2----1A---- majitelů/majitel/NNMP2-----A---- podniku/podnik/NNIS2-----A---- ././Z:-------------"
"45";"„/""/Z:------------- Hvězdné/hvězdný/AANS1----1A---- vystoupení/vystoupení/NNNS1-----A---- našich/náš/PSMP2-P1------- velkých/velký/AAMP2----1A---- mužů/muž/NNMP2-----A---- ,/,/Z:------------- “/""/Z:------------- píše/psát/VB-S---3P-AAI-- list/list/NNIS1-----A---- El/El/F%------------- Nacional/Nacional/F%------------- :/:/Z:------------- „/""/Z:------------- Dominikánská/dominikánský/AAFS1----1A---- republika/republika/NNFS1-----A---- si/se/P7--3---------- tak/tak/Db------------- dál/dál/Db-------------";"chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- sen/sen/NNIS4-----A----";"v/v/RR--6---------- podobě/podoba/NNFS6-----A---- postupu/postup/NNIS2-----A---- do/do/RR--2---------- vyřazovacích/vyřazovací/AAIP2----1A---- bojů/boj/NNIP2-----A---- ././Z:------------- “/""/Z:-------------"
"46";"Tento/tento/PDMS1---------- představitel/představitel/NNMS1-----A---- Mongolů/Mongol/NNMP2-----A---- ve/v/RV--6---------- svém/svůj/P8NS6---------- srdci/srdce/NNNS6-----A----";"chová/chovat/VB-S---3P-AAI-- sen/sen/NNIS4-----A----";"o/o/RR--6---------- znovuovládnutí/znovuovládnutí/NNNS6-----A---- území/území/NNNS2-----A---- dobytých/dobytý/AAMP2----1A---- jeho/jeho/PSIS7-S3------- předkem/předek/NNIS7-----A---- ././Z:-------------"
"47";"Pokud/pokud/J,------------- budou/být/VB-P---3F-AAI-- sledovat/sledovat/Vf--------A-I-- příběh/příběh/NNIS4-----A---- Tali/Tali/X@------------- a/a/J^------------- budou/být/VB-P---3F-AAI-- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- ona/on/PPFS1--3------- ,/,/Z:------------- naplní/naplnit/VB-P---3P-AAP-- své/svůj/P8IP4---------1 sny/sen/NNIP4-----A----";"!/!/Z:-------------"
"48";"Jaký/jaký/P4MS1---------- byl/být/VpMS----R-AAI-- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- jaké/jaký/P4FP4---------- měl/mít/VpMS----R-AAI-- vlastnosti/vlastnost/NNFP4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- v/v/RR--6---------- soukromí/soukromí/NNNS6-----A---- ,/,/Z:------------- jaké/jaký/P4FP4---------- měl/mít/VpMS----R-AAI-- sny/sen/NNIP4-----A----";"a/a/J^------------- zájmy/zájem/NNIP4-----A---- ,/,/Z:------------- jakými/jaký/P4MP7---------- lidmi/člověk/NNMP7-----A---- se/se/P7--4---------- obklopoval/obklopovat/VpMS----R-AAI-- na/na/RR--6---------- svém/svůj/P8IS6---------- dvoře/dvůr/NNIS6-----A---- a/a/J^------------- jak/jak/Db------------- tento/tento/PDIS1---------- dvůr/dvůr/NNIS1-----A---- vypadal/vypadat/VpIS----R-AAI-- a/a/J^------------- čím/co/PQ--7---------- žil/žít/VpIS----R-AAI-- ?/?/Z:-------------"
"49";"Berete/brát/VB-P---2P-AAI-- Vánoce/Vánoce/NNFP4-----A---- jako/jako/J,------------- zcela/zcela/Db------------- zvláštní/zvláštní/AAIS4----1A---- čas/čas/NNIS4-----A---- ,/,/Z:------------- kdy/kdy/Db------------- se/se/P7--4---------- mají/mít/VB-P---3P-AAI-- lidé/člověk/NNMP1-----A---- k/k/RR--3---------- sobě/se/P6--3----------";"chovat/chovat/Vf--------A-I-- lépe/dobře/Dg-------2A---- ,/,/Z:------------- odpouštět/odpouštět/Vf--------A-I-- si/se/P7--3---------- a/a/J^------------- plnit/plnit/Vf--------A-I-- si/se/P7--3---------- své/svůj/P8IP4---------1 sny/sen/NNIP4-----A----";"?/?/Z:-------------"
"50";"Ostatně/ostatně/TT------------- takhle/takhle/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- všichni/všechen/PLMP1---------- mladí/mladý/AAMP1----1A---- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- jenomže/jenže/J^------------- ne/ne/TT------------- vždycky/vždy/Db------------- dostanou/dostat/VB-P---3P-AAP-- šanci/šance/NNFS4-----A---- splnit/splnit/Vf--------A-P-- si/se/P7--3---------- své/svůj/P8IP4---------1 sny/sen/NNIP4-----A----";"././Z:-------------"
"51";"„/""/Z:------------- Dominikánská/dominikánský/AAFS1----1A---- republika/republika/NNFS1-----A---- si/se/P7--3---------- tak/tak/Db------------- dál/dál/Db-------------";"chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- sen/sen/NNIS4-----A----";"v/v/RR--6---------- podobě/podoba/NNFS6-----A---- postupu/postup/NNIS2-----A---- do/do/RR--2---------- vyřazovacích/vyřazovací/AAIP2----1A---- bojů/boj/NNIP2-----A---- ././Z:------------- “/""/Z:-------------"
"52";"A/a/J^-------------";"chová/chovat/VB-S---3P-AAI-- svůj/svůj/P8IS4---------- velký/velký/AAIS4----1A---- sportovní/sportovní/AAIS4----1A---- sen/sen/NNIS4-----A----";"././Z:-------------"
"53";"Pokud/pokud/J,------------- budou/být/VB-P---3F-AAI-- sledovat/sledovat/Vf--------A-I-- příběh/příběh/NNIS4-----A---- Tali/Tali/X@------------- a/a/J^------------- budou/být/VB-P---3F-AAI-- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- ona/on/PPFS1--3------- ,/,/Z:------------- naplní/naplnit/VB-P---3P-AAP-- své/svůj/P8IP4---------1 sny/sen/NNIP4-----A----";"!/!/Z:-------------"
"54";"Ten/ten/PDMS1---------- po/po/RR--6---------- své/svůj/P8FS6---------1 smrti/smrt/NNFS6-----A---- bloudí/bloudit/VB-S---3P-AAI-- po/po/RR--6---------- všech/všechen/PLFP6---------- domácnostech/domácnost/NNFP6-----A---- ,/,/Z:------------- kde/kde/Db------------- žijí/žít/VB-P---3P-AAI-1 muži/muž/NNMP1-----A---- mu/on/PHMS3--3------- podobní/podobný/AAMP1----1A---- a/a/J^------------- našeptává/našeptávat/VB-S---3P-AAI-- těmto/tento/PDNP3---------- stvořením/stvoření/NNNP3-----A---- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- měli/mít/VpMP----R-AAI-- chovat/chovat/Vf--------A-I-- a/a/J^------------- pokud/pokud/J,------------- se/se/P7--4---------- tak/tak/Db-------------";"nechovají/chovat/VB-P---3P-NAI-- přivolává/přivolávat/VB-S---3P-AAI-- jim/oni/PPMP3--3------- zlé/zlý/AAIP4----1A---- sny/sen/NNIP4-----A----";"a/a/J^------------- noční/noční/AAFP1----1A---- můry/můra/NNFP1-----A---- ././Z:-------------"
"55";"Podle/podle/RR--2---------- toho/ten/PDNS2---------- se/se/P7--4----------";"chovali/chovat/VpMP----R-AAI-- ,/,/Z:------------- a/a/J^------------- i/i/J^------------- když/když/J,------------- to/ten/PDNS1---------- často/často/Dg-------1A---- mezi/mezi/RR--7---------- mužem/muž/NNMS7-----A---- a/a/J^------------- ženou/žena/NNFS7-----A---- zaskřípalo/zaskřípat/VpNS----R-AAP-- ,/,/Z:------------- přinášel/přinášet/VpIS----R-AAI-- tento/tento/PDIS1---------- vztah/vztah/NNIS1-----A---- radost/radost/NNFS4-----A---- ,/,/Z:------------- byl/být/VpIS----R-AAI-- živnou/živný/AAFS7----1A---- půdou/půda/NNFS7-----A---- pro/pro/RR--4---------- ambice/ambice/NNFP4-----A---- i/i/J^------------- sny/sen/NNIP4-----A----";"a/a/J^------------- lidé/člověk/NNMP1-----A---- ho/on/PHIS4--3------- chápali/chápat/VpMP----R-AAI-- jako/jako/J,------------- normální/normální/AAIP4----1A---- ././Z:-------------"
"56";"";"Chovala/chovat/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- ne/ne/TT------------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- to/ten/PDNS1---------- vyhovovalo/vyhovovat/VpNS----R-AAI-- mně/já/PP-S3--1------- ,/,/Z:------------- ale/ale/J^------------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- jsem/být/VB-S---1P-AAI-- měla/mít/VpFS----R-AAI-- naučené/naučený/AANS4----1A---- ,/,/Z:------------- že/že/J,------------- bych/být/Vc-S---1----I-- měla/mít/VpFS----R-AAI-- –/-/Z:------------- aniž/aniž/J,------------- bych/být/Vc-S---1----I-- zohlednila/zohlednit/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- žiju/žít/VB-S---1P-AAI-- už/už/Db------------- v/v/RR--6---------- jiné/jiný/AAFS6----1A---- generaci/generace/NNFS6-----A---- ,/,/Z:------------- s/s/RR--7---------- jiným/jiný/AAIS7----1A---- typem/typ/NNIS7-----A---- muže/muž/NNMS2-----A---- ,/,/Z:------------- mám/mít/VB-S---1P-AAI-- jinou/jiný/AAFS4----1A---- práci/práce/NNFS4-----A---- ,/,/Z:------------- jiné/jiný/AAIP4----1A---- zvyky/zvyk/NNIP4-----A---- ,/,/Z:------------- jiné/jiný/AAFP4----1A---- potřeby/potřeba/NNFP4-----A---- ,/,/Z:------------- přání/přání/NNNP4-----A---- a/a/J^------------- sny/sen/NNIP4-----A----";"././Z:-------------"
